auditId,auditStatus,researchUnitId,unitType,regionId,batchId,unitStatus,field,status,evidenceId,journalEntryId,sourceId,citationId,messages,unitMessages,inheritanceStatus,expectedBreedIds,actualBreedIds,inheritanceMessages
AUDIT_02,PASS,SPC_TAYASSU_PECARI,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_TAYASSU_PECARI_PERSONALITY_ID_001,JRN_R02_B02_SPC_TAYASSU_PECARI_PERSONALITY_ID_001,SRC_R02_B02_015,CIT_JRN_R02_B02_SPC_TAYASSU_PECARI_PERSONALITY_ID_001,,,PASS,BRD_WHITE_LIPPED_PECCARY,BRD_WHITE_LIPPED_PECCARY,
AUDIT_02,PASS,SPC_TAYASSU_PECARI,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_TAYASSU_PECARI_TERRAIN_BROAD_001,JRN_R02_B02_SPC_TAYASSU_PECARI_TERRAIN_BROAD_001,SRC_R02_B02_015,CIT_JRN_R02_B02_SPC_TAYASSU_PECARI_TERRAIN_BROAD_001,,,PASS,BRD_WHITE_LIPPED_PECCARY,BRD_WHITE_LIPPED_PECCARY,
AUDIT_02,PASS,SPC_TAYASSU_PECARI,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_TAYASSU_PECARI_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_TAYASSU_PECARI_TERRAIN_SPECIFIC_001,SRC_R02_B02_015,CIT_JRN_R02_B02_SPC_TAYASSU_PECARI_TERRAIN_SPECIFIC_001,,,PASS,BRD_WHITE_LIPPED_PECCARY,BRD_WHITE_LIPPED_PECCARY,
AUDIT_02,PASS,SPC_TRAGELAPHUS_STREPSICEROS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_PERSONALITY_ID_001,JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_PERSONALITY_ID_001,SRC_R02_B02_029,CIT_JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_PERSONALITY_ID_001,,,PASS,BRD_GREATER_KUDU,BRD_GREATER_KUDU,
AUDIT_02,PASS,SPC_TRAGELAPHUS_STREPSICEROS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_TERRAIN_BROAD_001,SRC_R02_B02_029,CIT_JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_TERRAIN_BROAD_001,,,PASS,BRD_GREATER_KUDU,BRD_GREATER_KUDU,
AUDIT_02,PASS,SPC_TRAGELAPHUS_STREPSICEROS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_TERRAIN_SPECIFIC_001,SRC_R02_B02_029,CIT_JRN_R02_B02_SPC_TRAGELAPHUS_STREPSICEROS_TERRAIN_SPECIFIC_001,,,PASS,BRD_GREATER_KUDU,BRD_GREATER_KUDU,
AUDIT_02,PASS,SPC_TRAGULUS_KANCHIL,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_TRAGULUS_KANCHIL_PERSONALITY_ID_001,JRN_R02_B02_SPC_TRAGULUS_KANCHIL_PERSONALITY_ID_001,SRC_R02_B02_005,CIT_JRN_R02_B02_SPC_TRAGULUS_KANCHIL_PERSONALITY_ID_001,,,PASS,BRD_LESSER_MOUSE_DEER,BRD_LESSER_MOUSE_DEER,
AUDIT_02,PASS,SPC_TRAGULUS_KANCHIL,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_TRAGULUS_KANCHIL_TERRAIN_BROAD_001,JRN_R02_B02_SPC_TRAGULUS_KANCHIL_TERRAIN_BROAD_001,SRC_R02_B02_005,CIT_JRN_R02_B02_SPC_TRAGULUS_KANCHIL_TERRAIN_BROAD_001,,,PASS,BRD_LESSER_MOUSE_DEER,BRD_LESSER_MOUSE_DEER,
AUDIT_02,PASS,SPC_TRAGULUS_KANCHIL,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_TRAGULUS_KANCHIL_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_TRAGULUS_KANCHIL_TERRAIN_SPECIFIC_001,SRC_R02_B02_005,CIT_JRN_R02_B02_SPC_TRAGULUS_KANCHIL_TERRAIN_SPECIFIC_001,,,PASS,BRD_LESSER_MOUSE_DEER,BRD_LESSER_MOUSE_DEER,
AUDIT_02,PASS,SPC_TREMARCTOS_ORNATUS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_PERSONALITY_ID_001,JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_PERSONALITY_ID_001,SRC_R02_B02_016,CIT_JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_PERSONALITY_ID_001,,,PASS,BRD_SPECTACLED_BEAR,BRD_SPECTACLED_BEAR,
AUDIT_02,PASS,SPC_TREMARCTOS_ORNATUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_TERRAIN_BROAD_001,SRC_R02_B02_016,CIT_JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_TERRAIN_BROAD_001,,,PASS,BRD_SPECTACLED_BEAR,BRD_SPECTACLED_BEAR,
AUDIT_02,PASS,SPC_TREMARCTOS_ORNATUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_TERRAIN_SPECIFIC_001,SRC_R02_B02_016,CIT_JRN_R02_B02_SPC_TREMARCTOS_ORNATUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_SPECTACLED_BEAR,BRD_SPECTACLED_BEAR,
AUDIT_02,PASS,SPC_UNCIA_UNCIA,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_UNCIA_UNCIA_PERSONALITY_ID_001,JRN_R02_B02_SPC_UNCIA_UNCIA_PERSONALITY_ID_001,SRC_R02_B02_006,CIT_JRN_R02_B02_SPC_UNCIA_UNCIA_PERSONALITY_ID_001,,,PASS,BRD_SNOW_LEOPARD,BRD_SNOW_LEOPARD,
AUDIT_02,PASS,SPC_UNCIA_UNCIA,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_UNCIA_UNCIA_TERRAIN_BROAD_001,JRN_R02_B02_SPC_UNCIA_UNCIA_TERRAIN_BROAD_001,SRC_R02_B02_006,CIT_JRN_R02_B02_SPC_UNCIA_UNCIA_TERRAIN_BROAD_001,,,PASS,BRD_SNOW_LEOPARD,BRD_SNOW_LEOPARD,
AUDIT_02,PASS,SPC_UNCIA_UNCIA,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_UNCIA_UNCIA_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_UNCIA_UNCIA_TERRAIN_SPECIFIC_001,SRC_R02_B02_006,CIT_JRN_R02_B02_SPC_UNCIA_UNCIA_TERRAIN_SPECIFIC_001,,,PASS,BRD_SNOW_LEOPARD,BRD_SNOW_LEOPARD,
AUDIT_02,PASS,SPC_URSUS_AMERICANUS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_URSUS_AMERICANUS_PERSONALITY_ID_001,JRN_R02_B02_SPC_URSUS_AMERICANUS_PERSONALITY_ID_001,SRC_R02_B02_038,CIT_JRN_R02_B02_SPC_URSUS_AMERICANUS_PERSONALITY_ID_001,,,PASS,BRD_AMERICAN_BLACK_BEAR,BRD_AMERICAN_BLACK_BEAR,
AUDIT_02,PASS,SPC_URSUS_AMERICANUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_URSUS_AMERICANUS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_URSUS_AMERICANUS_TERRAIN_BROAD_001,SRC_R02_B02_038,CIT_JRN_R02_B02_SPC_URSUS_AMERICANUS_TERRAIN_BROAD_001,,,PASS,BRD_AMERICAN_BLACK_BEAR,BRD_AMERICAN_BLACK_BEAR,
AUDIT_02,PASS,SPC_URSUS_AMERICANUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_URSUS_AMERICANUS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_URSUS_AMERICANUS_TERRAIN_SPECIFIC_001,SRC_R02_B02_038,CIT_JRN_R02_B02_SPC_URSUS_AMERICANUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_AMERICAN_BLACK_BEAR,BRD_AMERICAN_BLACK_BEAR,
AUDIT_02,PASS,SPC_URSUS_ARCTOS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_URSUS_ARCTOS_PERSONALITY_ID_001,JRN_R02_B02_SPC_URSUS_ARCTOS_PERSONALITY_ID_001,SRC_R02_B02_036,CIT_JRN_R02_B02_SPC_URSUS_ARCTOS_PERSONALITY_ID_001,,,PASS,BRD_GRIZZLY_BEAR | BRD_URSUS_ARCTOS_BROWN_BEAR,BRD_GRIZZLY_BEAR | BRD_URSUS_ARCTOS_BROWN_BEAR,
AUDIT_02,PASS,SPC_URSUS_ARCTOS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_URSUS_ARCTOS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_URSUS_ARCTOS_TERRAIN_BROAD_001,SRC_R02_B02_036,CIT_JRN_R02_B02_SPC_URSUS_ARCTOS_TERRAIN_BROAD_001,,,PASS,BRD_GRIZZLY_BEAR | BRD_URSUS_ARCTOS_BROWN_BEAR,BRD_GRIZZLY_BEAR | BRD_URSUS_ARCTOS_BROWN_BEAR,
AUDIT_02,PASS,SPC_URSUS_ARCTOS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_URSUS_ARCTOS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_URSUS_ARCTOS_TERRAIN_SPECIFIC_001,SRC_R02_B02_036,CIT_JRN_R02_B02_SPC_URSUS_ARCTOS_TERRAIN_SPECIFIC_001,,,PASS,BRD_GRIZZLY_BEAR | BRD_URSUS_ARCTOS_BROWN_BEAR,BRD_GRIZZLY_BEAR | BRD_URSUS_ARCTOS_BROWN_BEAR,
AUDIT_02,PASS,SPC_URSUS_MARITIMUS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_URSUS_MARITIMUS_PERSONALITY_ID_001,JRN_R02_B02_SPC_URSUS_MARITIMUS_PERSONALITY_ID_001,SRC_R02_B02_012,CIT_JRN_R02_B02_SPC_URSUS_MARITIMUS_PERSONALITY_ID_001,,,PASS,BRD_POLAR_BEAR,BRD_POLAR_BEAR,
AUDIT_02,PASS,SPC_URSUS_MARITIMUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_BROAD_001,SRC_R02_B02_012,CIT_JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_BROAD_001,,,PASS,BRD_POLAR_BEAR,BRD_POLAR_BEAR,
AUDIT_02,PASS,SPC_URSUS_MARITIMUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_SPECIFIC_001,SRC_R02_B02_012,CIT_JRN_R02_B02_SPC_URSUS_MARITIMUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_POLAR_BEAR,BRD_POLAR_BEAR,
AUDIT_02,PASS,SPC_URSUS_THIBETANUS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_URSUS_THIBETANUS_PERSONALITY_ID_001,JRN_R02_B02_SPC_URSUS_THIBETANUS_PERSONALITY_ID_001,SRC_R02_B02_022,CIT_JRN_R02_B02_SPC_URSUS_THIBETANUS_PERSONALITY_ID_001,,,PASS,BRD_ASIAN_BLACK_BEAR,BRD_ASIAN_BLACK_BEAR,
AUDIT_02,PASS,SPC_URSUS_THIBETANUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_URSUS_THIBETANUS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_URSUS_THIBETANUS_TERRAIN_BROAD_001,SRC_R02_B02_022,CIT_JRN_R02_B02_SPC_URSUS_THIBETANUS_TERRAIN_BROAD_001,,,PASS,BRD_ASIAN_BLACK_BEAR,BRD_ASIAN_BLACK_BEAR,
AUDIT_02,PASS,SPC_URSUS_THIBETANUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_URSUS_THIBETANUS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_URSUS_THIBETANUS_TERRAIN_SPECIFIC_001,SRC_R02_B02_022,CIT_JRN_R02_B02_SPC_URSUS_THIBETANUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_ASIAN_BLACK_BEAR,BRD_ASIAN_BLACK_BEAR,
AUDIT_02,PASS,SPC_VICUGNA_VICUGNA,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_VICUGNA_VICUGNA_PERSONALITY_ID_001,JRN_R02_B02_SPC_VICUGNA_VICUGNA_PERSONALITY_ID_001,SRC_R02_B02_017,CIT_JRN_R02_B02_SPC_VICUGNA_VICUGNA_PERSONALITY_ID_001,,,PASS,BRD_VICUNA,BRD_VICUNA,
AUDIT_02,PASS,SPC_VICUGNA_VICUGNA,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_VICUGNA_VICUGNA_TERRAIN_BROAD_001,JRN_R02_B02_SPC_VICUGNA_VICUGNA_TERRAIN_BROAD_001,SRC_R02_B02_017,CIT_JRN_R02_B02_SPC_VICUGNA_VICUGNA_TERRAIN_BROAD_001,,,PASS,BRD_VICUNA,BRD_VICUNA,
AUDIT_02,PASS,SPC_VICUGNA_VICUGNA,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_VICUGNA_VICUGNA_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_VICUGNA_VICUGNA_TERRAIN_SPECIFIC_001,SRC_R02_B02_017,CIT_JRN_R02_B02_SPC_VICUGNA_VICUGNA_TERRAIN_SPECIFIC_001,,,PASS,BRD_VICUNA,BRD_VICUNA,
AUDIT_02,PASS,SPC_VULPES_VULPES,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_VULPES_VULPES_PERSONALITY_ID_001,JRN_R02_B02_SPC_VULPES_VULPES_PERSONALITY_ID_001,SRC_R02_B02_032,CIT_JRN_R02_B02_SPC_VULPES_VULPES_PERSONALITY_ID_001,,,PASS,BRD_RED_FOX,BRD_RED_FOX,
AUDIT_02,PASS,SPC_VULPES_VULPES,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_VULPES_VULPES_TERRAIN_BROAD_001,JRN_R02_B02_SPC_VULPES_VULPES_TERRAIN_BROAD_001,SRC_R02_B02_034,CIT_JRN_R02_B02_SPC_VULPES_VULPES_TERRAIN_BROAD_001,,,PASS,BRD_RED_FOX,BRD_RED_FOX,
AUDIT_02,PASS,SPC_VULPES_VULPES,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_VULPES_VULPES_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_VULPES_VULPES_TERRAIN_SPECIFIC_001,SRC_R02_B02_034,CIT_JRN_R02_B02_SPC_VULPES_VULPES_TERRAIN_SPECIFIC_001,,,PASS,BRD_RED_FOX,BRD_RED_FOX,
AUDIT_02,PASS,SPC_VULPES_ZERDA,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_VULPES_ZERDA_PERSONALITY_ID_001,JRN_R02_B02_SPC_VULPES_ZERDA_PERSONALITY_ID_001,SRC_R02_B02_007,CIT_JRN_R02_B02_SPC_VULPES_ZERDA_PERSONALITY_ID_001,,,PASS,BRD_FENNEC_FOX,BRD_FENNEC_FOX,
AUDIT_02,PASS,SPC_VULPES_ZERDA,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_BROAD_001,JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_BROAD_001,SRC_R02_B02_007,CIT_JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_BROAD_001,,,PASS,BRD_FENNEC_FOX,BRD_FENNEC_FOX,
AUDIT_02,PASS,SPC_VULPES_ZERDA,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_SPECIFIC_001,SRC_R02_B02_007,CIT_JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_SPECIFIC_001,,,PASS,BRD_FENNEC_FOX,BRD_FENNEC_FOX,
AUDIT_02,PASS,SPC_ZALOPHUS_CALIFORNIANUS,BEAST_SPECIES,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_PERSONALITY_ID_001,JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_PERSONALITY_ID_001,SRC_R02_B02_023,CIT_JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_PERSONALITY_ID_001,,,PASS,BRD_CALIFORNIA_SEA_LION,BRD_CALIFORNIA_SEA_LION,
AUDIT_02,PASS,SPC_ZALOPHUS_CALIFORNIANUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_TERRAIN_BROAD_001,JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_TERRAIN_BROAD_001,SRC_R02_B02_023,CIT_JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_TERRAIN_BROAD_001,,,PASS,BRD_CALIFORNIA_SEA_LION,BRD_CALIFORNIA_SEA_LION,
AUDIT_02,PASS,SPC_ZALOPHUS_CALIFORNIANUS,BEAST_SPECIES,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_TERRAIN_SPECIFIC_001,JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_TERRAIN_SPECIFIC_001,SRC_R02_B02_023,CIT_JRN_R02_B02_SPC_ZALOPHUS_CALIFORNIANUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_CALIFORNIA_SEA_LION,BRD_CALIFORNIA_SEA_LION,
AUDIT_02,PASS,CLT_KIPCHAK_AND_NORTHERN_TURKIC,HUMAN_CULTURE,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_PERSONALITY_ID_001,JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_PERSONALITY_ID_001,SRC_R02_B02_026,CIT_JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_PERSONALITY_ID_001,,,PASS,BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KARAKALPAK | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KAZAKH | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KYRGYZ | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_SIBERIAN_TURKIC | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_TATAR_BASHKIR,BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KARAKALPAK | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KAZAKH | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KYRGYZ | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_SIBERIAN_TURKIC | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_TATAR_BASHKIR,
AUDIT_02,PASS,CLT_KIPCHAK_AND_NORTHERN_TURKIC,HUMAN_CULTURE,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_TERRAIN_BROAD_001,JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_TERRAIN_BROAD_001,SRC_R02_B02_026,CIT_JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_TERRAIN_BROAD_001,,,PASS,BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KARAKALPAK | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KAZAKH | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KYRGYZ | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_SIBERIAN_TURKIC | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_TATAR_BASHKIR,BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KARAKALPAK | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KAZAKH | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KYRGYZ | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_SIBERIAN_TURKIC | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_TATAR_BASHKIR,
AUDIT_02,PASS,CLT_KIPCHAK_AND_NORTHERN_TURKIC,HUMAN_CULTURE,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_TERRAIN_SPECIFIC_001,JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_TERRAIN_SPECIFIC_001,SRC_R02_B02_026,CIT_JRN_R02_B02_CLT_KIPCHAK_AND_NORTHERN_TURKIC_TERRAIN_SPECIFIC_001,,,PASS,BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KARAKALPAK | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KAZAKH | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KYRGYZ | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_SIBERIAN_TURKIC | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_TATAR_BASHKIR,BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KARAKALPAK | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KAZAKH | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_KYRGYZ | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_SIBERIAN_TURKIC | BRD_HUMAN_KIPCHAK_AND_NORTHERN_TURKIC_TATAR_BASHKIR,
AUDIT_02,PASS,CLT_MONGOL,HUMAN_CULTURE,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_CLT_MONGOL_PERSONALITY_ID_001,JRN_R02_B02_CLT_MONGOL_PERSONALITY_ID_001,SRC_R02_B02_018,CIT_JRN_R02_B02_CLT_MONGOL_PERSONALITY_ID_001,,,PASS,BRD_HUMAN_MONGOL_BURYAT_KALMYK | BRD_HUMAN_MONGOL_MONGOL,BRD_HUMAN_MONGOL_BURYAT_KALMYK | BRD_HUMAN_MONGOL_MONGOL,
AUDIT_02,PASS,CLT_MONGOL,HUMAN_CULTURE,R02,R02_B02,PASS,terrainBroad,PASS,EVD_JRN_R02_B02_CLT_MONGOL_TERRAIN_BROAD_001,JRN_R02_B02_CLT_MONGOL_TERRAIN_BROAD_001,SRC_R02_B02_018,CIT_JRN_R02_B02_CLT_MONGOL_TERRAIN_BROAD_001,,,PASS,BRD_HUMAN_MONGOL_BURYAT_KALMYK | BRD_HUMAN_MONGOL_MONGOL,BRD_HUMAN_MONGOL_BURYAT_KALMYK | BRD_HUMAN_MONGOL_MONGOL,
AUDIT_02,PASS,CLT_MONGOL,HUMAN_CULTURE,R02,R02_B02,PASS,terrainSpecific,PASS,EVD_JRN_R02_B02_CLT_MONGOL_TERRAIN_SPECIFIC_001,JRN_R02_B02_CLT_MONGOL_TERRAIN_SPECIFIC_001,SRC_R02_B02_018,CIT_JRN_R02_B02_CLT_MONGOL_TERRAIN_SPECIFIC_001,,,PASS,BRD_HUMAN_MONGOL_BURYAT_KALMYK | BRD_HUMAN_MONGOL_MONGOL,BRD_HUMAN_MONGOL_BURYAT_KALMYK | BRD_HUMAN_MONGOL_MONGOL,
AUDIT_02,PASS,CLT_OGHUZ_TURKIC,HUMAN_CULTURE,R02,R02_B02,PASS,personalityId,PASS,EVD_JRN_R02_B02_CLT_OGHUZ_TURKIC_PERSONALITY_ID_001,JRN_R02_B02_CLT_OGHUZ_TURKIC_PERSONALITY_ID_001,SRC_R02_B02_021,CIT_JRN_R02_B02_CLT_OGHUZ_TURKIC_PERSONALITY_ID_001,,,PASS,BRD_HUMAN_OGHUZ_TURKIC_AZERBAIJANI | BRD_HUMAN_OGHUZ_TURKIC_CRIMEAN_TATAR | BRD_HUMAN_OGHUZ_TURKIC_GAGAUZ | BRD_HUMAN_OGHUZ_TURKIC_IRAQI_TURKMEN | BRD_HUMAN_OGHUZ_TURKIC_OTTOMAN_TURKISH | BRD_HUMAN_OGHUZ_TURKIC_RUMELIAN_TURKISH | BRD_HUMAN_OGHUZ_TURKIC_TURKISH | BRD_HUMAN_OGHUZ_TURKIC_TURKISH_CYPRIOT | BRD_HUMAN_OGHUZ_TURKIC_TURKMEN,BRD_HUMAN_OGHUZ_TURKIC_AZERBAIJANI | BRD_HUMAN_OGHUZ_TURKIC_CRIMEAN_TATAR | BRD_HUMAN_OGHUZ_TURKIC_GAGAUZ | BRD_HUMAN_OGHUZ_TURKIC_IRAQI_TURKMEN | BRD_HUMAN_OGHUZ_TURKIC_OTTOMAN_TURKISH | BRD_HUMAN_OGHUZ_TURKIC_RUMELIAN_TURKISH | BRD_HUMAN_OGHUZ_TURKIC_TURKISH | BRD_HUMAN_OGHUZ_TURKIC_TURKISH_CYPRIOT | BRD_HUMAN_OGHUZ_TURKIC_TURKMEN,
