researchUnitId,breedId,inheritanceRule,unitEvidenceRefs
SPC_EQUUS_ZEBRA,BRD_EQUUS_ZEBRA_MOUNTAIN_ZEBRA,EXACT_SPECIES,EVD_JRN_R18_B01_SPC_EQUUS_ZEBRA_PERSONALITY_ID_001 | EVD_JRN_R18_B01_SPC_EQUUS_ZEBRA_TERRAIN_BROAD_001 | EVD_JRN_R18_B01_SPC_EQUUS_ZEBRA_TERRAIN_SPECIFIC_001
SPC_DIVINUS_ERINYS,BRD_ERINYS,EXACT_TRADITION,EVD_JRN_R13_B01_SPC_DIVINUS_ERINYS_PERSONALITY_ID_001 | EVD_JRN_R13_B01_SPC_DIVINUS_ERINYS_TERRAIN_BROAD_001 | EVD_JRN_R13_B01_SPC_DIVINUS_ERINYS_TERRAIN_SPECIFIC_001
SPC_CANIS_SIMENSIS,BRD_ETHIOPIAN_WOLF,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_CANIS_SIMENSIS_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_CANIS_SIMENSIS_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_CANIS_SIMENSIS_TERRAIN_SPECIFIC_001
SPC_SUNCUS_ETRUSCUS,BRD_ETRUSCAN_SHREW,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_SUNCUS_ETRUSCUS_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_SUNCUS_ETRUSCUS_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_SUNCUS_ETRUSCUS_TERRAIN_SPECIFIC_001
SPC_OGRUS_ETTIN,BRD_ETTIN,EXACT_TRADITION,EVD_JRN_R19_B01_SPC_OGRUS_ETTIN_PERSONALITY_ID_001 | EVD_JRN_R19_B01_SPC_OGRUS_ETTIN_TERRAIN_BROAD_001 | EVD_JRN_R19_B01_SPC_OGRUS_ETTIN_TERRAIN_SPECIFIC_001
SPC_CASTOR_FIBER,BRD_EURASIAN_BEAVER,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_CASTOR_FIBER_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_CASTOR_FIBER_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_CASTOR_FIBER_TERRAIN_SPECIFIC_001
SPC_BOTAURUS_STELLARIS,BRD_EURASIAN_BITTERN,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_PERSONALITY_001 | EVD_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_SPECIFIC_001
SPC_FULICA_ATRA,BRD_EURASIAN_COOT,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_FULICA_ATRA_PERSONALITY_ID_001 | EVD_JRN_R01_B01_SPC_FULICA_ATRA_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_FULICA_ATRA_TERRAIN_SPECIFIC_001
SPC_NUMENIUS_ARQUATA,BRD_EURASIAN_CURLEW,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_NUMENIUS_ARQUATA_PERSONALITY_ID_001 | EVD_JRN_R01_B01_SPC_NUMENIUS_ARQUATA_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_NUMENIUS_ARQUATA_TERRAIN_SPECIFIC_001
SPC_BUBO_BUBO,BRD_EURASIAN_EAGLE_OWL,EXACT_SPECIES,EVD_JRN_R18_B01_SPC_BUBO_BUBO_PERSONALITY_ID_001 | EVD_JRN_R18_B01_SPC_BUBO_BUBO_TERRAIN_BROAD_001 | EVD_JRN_R18_B01_SPC_BUBO_BUBO_TERRAIN_SPECIFIC_001
SPC_ORIOLUS_ORIOLUS,BRD_EURASIAN_GOLDEN_ORIOLE,EXACT_SPECIES,EVD_JRN_R08_B01_SPC_ORIOLUS_ORIOLUS_PERSONALITY_ID_001 | EVD_JRN_R08_B01_SPC_ORIOLUS_ORIOLUS_TERRAIN_BROAD_001 | EVD_JRN_R08_B01_SPC_ORIOLUS_ORIOLUS_TERRAIN_SPECIFIC_001
SPC_PICA_PICA,BRD_EURASIAN_MAGPIE,EXACT_SPECIES,EVD_JRN_R08_B01_SPC_PICA_PICA_PERSONALITY_ID_001 | EVD_JRN_R08_B01_SPC_PICA_PICA_TERRAIN_BROAD_001 | EVD_JRN_R08_B01_SPC_PICA_PICA_TERRAIN_SPECIFIC_001
SPC_ALAUDA_ARVENSIS,BRD_EURASIAN_SKYLARK,EXACT_SPECIES,EVD_JRN_R08_B01_SPC_ALAUDA_ARVENSIS_PERSONALITY_ID_001 | EVD_JRN_R08_B01_SPC_ALAUDA_ARVENSIS_TERRAIN_BROAD_001 | EVD_JRN_R08_B01_SPC_ALAUDA_ARVENSIS_TERRAIN_SPECIFIC_001
SPC_NEOMYS_FODIENS,BRD_EURASIAN_WATER_SHREW,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_NEOMYS_FODIENS_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_NEOMYS_FODIENS_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_NEOMYS_FODIENS_TERRAIN_SPECIFIC_001
SPC_MELES_MELES,BRD_EUROPEAN_BADGER,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_MELES_MELES_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_MELES_MELES_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_MELES_MELES_TERRAIN_SPECIFIC_001
SPC_MEROPS_APIASTER,BRD_EUROPEAN_BEE_EATER,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_MEROPS_APIASTER_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_MEROPS_APIASTER_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_MEROPS_APIASTER_TERRAIN_SPECIFIC_001
SPC_ANGUILLA_ANGUILLA,BRD_EUROPEAN_EEL,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_ANGUILLA_ANGUILLA_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_ANGUILLA_ANGUILLA_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_ANGUILLA_ANGUILLA_TERRAIN_SPECIFIC_001
SPC_CARCINUS_MAENAS,BRD_EUROPEAN_GREEN_CRAB,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_CARCINUS_MAENAS_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_CARCINUS_MAENAS_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_CARCINUS_MAENAS_TERRAIN_SPECIFIC_001
SPC_CRICETUS_CRICETUS,BRD_EUROPEAN_HAMSTER,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_CRICETUS_CRICETUS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_CRICETUS_CRICETUS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_CRICETUS_CRICETUS_TERRAIN_SPECIFIC_001
SPC_LEPUS_EUROPAEUS,BRD_EUROPEAN_HARE,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_LEPUS_EUROPAEUS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_LEPUS_EUROPAEUS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_LEPUS_EUROPAEUS_TERRAIN_SPECIFIC_001
SPC_ERINACEUS_EUROPAEUS,BRD_EUROPEAN_HEDGEHOG,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_ERINACEUS_EUROPAEUS_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_ERINACEUS_EUROPAEUS_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_ERINACEUS_EUROPAEUS_TERRAIN_SPECIFIC_001
SPC_MANTIS_RELIGIOSA,BRD_EUROPEAN_MANTIS,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_MANTIS_RELIGIOSA_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_MANTIS_RELIGIOSA_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_MANTIS_RELIGIOSA_TERRAIN_SPECIFIC_001
SPC_TALPA_EUROPAEA,BRD_EUROPEAN_MOLE,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_TALPA_EUROPAEA_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_TALPA_EUROPAEA_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_TALPA_EUROPAEA_TERRAIN_SPECIFIC_001
SPC_GRYLLOTALPA_GRYLLOTALPA,BRD_EUROPEAN_MOLE_CRICKET,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_GRYLLOTALPA_GRYLLOTALPA_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_GRYLLOTALPA_GRYLLOTALPA_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_GRYLLOTALPA_GRYLLOTALPA_TERRAIN_SPECIFIC_001
SPC_CAPRIMULGUS_EUROPAEUS,BRD_EUROPEAN_NIGHTJAR,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_CAPRIMULGUS_EUROPAEUS_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_CAPRIMULGUS_EUROPAEUS_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_CAPRIMULGUS_EUROPAEUS_TERRAIN_SPECIFIC_001
SPC_POLISTES_DOMINULA,BRD_EUROPEAN_PAPER_WASP,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_POLISTES_DOMINULA_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_POLISTES_DOMINULA_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_POLISTES_DOMINULA_TERRAIN_SPECIFIC_001
SPC_EMYS_ORBICULARIS,BRD_EUROPEAN_POND_TURTLE,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_EMYS_ORBICULARIS_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_EMYS_ORBICULARIS_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_EMYS_ORBICULARIS_TERRAIN_SPECIFIC_001
SPC_ORYCTOLAGUS_CUNICULUS,BRD_EUROPEAN_RABBIT,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_ORYCTOLAGUS_CUNICULUS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_ORYCTOLAGUS_CUNICULUS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_ORYCTOLAGUS_CUNICULUS_TERRAIN_SPECIFIC_001
SPC_ERITHACUS_RUBECULA,BRD_EUROPEAN_ROBIN,EXACT_SPECIES,EVD_JRN_R08_B01_SPC_ERITHACUS_RUBECULA_PERSONALITY_ID_001 | EVD_JRN_R08_B01_SPC_ERITHACUS_RUBECULA_TERRAIN_BROAD_001 | EVD_JRN_R08_B01_SPC_ERITHACUS_RUBECULA_TERRAIN_SPECIFIC_001
SPC_FELIS_SILVESTRIS,BRD_EUROPEAN_WILDCAT,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_FELIS_SILVESTRIS_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_FELIS_SILVESTRIS_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_FELIS_SILVESTRIS_TERRAIN_SPECIFIC_001
SPC_BOTHRIECHIS_SCHLEGELII,BRD_EYELASH_VIPER,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_BOTHRIECHIS_SCHLEGELII_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_BOTHRIECHIS_SCHLEGELII_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_BOTHRIECHIS_SCHLEGELII_TERRAIN_SPECIFIC_001
SPC_FATA_VARIATA,BRD_FAIRY_FOLK_FAIRY,EXACT_TRADITION,EVD_JRN_R03_B01_SPC_FATA_VARIATA_PERSONALITY_ID_001 | EVD_JRN_R03_B01_SPC_FATA_VARIATA_TERRAIN_BROAD_001 | EVD_JRN_R03_B01_SPC_FATA_VARIATA_TERRAIN_SPECIFIC_001
SPC_FATA_VARIATA,BRD_FAIRY_FOLK_PIXIE,EXACT_TRADITION,EVD_JRN_R03_B01_SPC_FATA_VARIATA_PERSONALITY_ID_001 | EVD_JRN_R03_B01_SPC_FATA_VARIATA_TERRAIN_BROAD_001 | EVD_JRN_R03_B01_SPC_FATA_VARIATA_TERRAIN_SPECIFIC_001
SPC_FATA_VARIATA,BRD_FAIRY_FOLK_SPRITE,EXACT_TRADITION,EVD_JRN_R03_B01_SPC_FATA_VARIATA_PERSONALITY_ID_001 | EVD_JRN_R03_B01_SPC_FATA_VARIATA_TERRAIN_BROAD_001 | EVD_JRN_R03_B01_SPC_FATA_VARIATA_TERRAIN_SPECIFIC_001
SPC_TOMISTOMA_SCHLEGELII,BRD_FALSE_GHARIAL,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_TOMISTOMA_SCHLEGELII_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_TOMISTOMA_SCHLEGELII_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_TOMISTOMA_SCHLEGELII_TERRAIN_SPECIFIC_001
SPC_PSEUDORCA_CRASSIDENS,BRD_FALSE_KILLER_WHALE,EXACT_SPECIES,EVD_JRN_R01_B02_SPC_PSEUDORCA_CRASSIDENS_PERSONALITY_ID_001 | EVD_JRN_R01_B02_SPC_PSEUDORCA_CRASSIDENS_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_SPC_PSEUDORCA_CRASSIDENS_TERRAIN_SPECIFIC_001
SPC_PHASCOGALE_CRASSICAUDATA,BRD_FAT_TAILED_DUNNART,EXACT_SPECIES,EVD_JRN_R22_B01_SPC_PHASCOGALE_CRASSICAUDATA_PERSONALITY_ID_001 | EVD_JRN_R22_B01_SPC_PHASCOGALE_CRASSICAUDATA_TERRAIN_BROAD_001 | EVD_JRN_R22_B01_SPC_PHASCOGALE_CRASSICAUDATA_TERRAIN_SPECIFIC_001
SPC_PACHYUROMYS_DUPRASI,BRD_FAT_TAILED_GERBIL,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_PACHYUROMYS_DUPRASI_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_PACHYUROMYS_DUPRASI_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_PACHYUROMYS_DUPRASI_TERRAIN_SPECIFIC_001
SPC_ALIPES_GRANDIDIERI,BRD_FEATHER_TAIL_CENTIPEDE,EXACT_SPECIES,EVD_JRN_R25_B01_SPC_ALIPES_GRANDIDIERI_PERSONALITY_ID_001 | EVD_JRN_R25_B01_SPC_ALIPES_GRANDIDIERI_TERRAIN_BROAD_001 | EVD_JRN_R25_B01_SPC_ALIPES_GRANDIDIERI_TERRAIN_SPECIFIC_001
SPC_PHOTURIS_VERSICOLOR,BRD_FEMME_FATALE_FIREFLY,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_PHOTURIS_VERSICOLOR_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_PHOTURIS_VERSICOLOR_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_PHOTURIS_VERSICOLOR_TERRAIN_SPECIFIC_001
SPC_VULPES_ZERDA,BRD_FENNEC_FOX,EXACT_SPECIES,EVD_JRN_R02_B02_SPC_VULPES_ZERDA_PERSONALITY_ID_001 | EVD_JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_BROAD_001 | EVD_JRN_R02_B02_SPC_VULPES_ZERDA_TERRAIN_SPECIFIC_001
SPC_MICROTUS_AGRESTIS,BRD_FIELD_VOLE,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_MICROTUS_AGRESTIS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_MICROTUS_AGRESTIS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_MICROTUS_AGRESTIS_TERRAIN_SPECIFIC_001
SPC_BRACHYLOPHUS_VITIENSIS,BRD_FIJI_CRESTED_IGUANA,EXACT_SPECIES,EVD_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_SPECIFIC_001
SPC_GIGAS_IGNIFER,BRD_FIRE_GIANT,EXACT_TRADITION,EVD_JRN_R09_B01_SPC_GIGAS_IGNIFER_PERSONALITY_ID_001 | EVD_JRN_R09_B01_SPC_GIGAS_IGNIFER_TERRAIN_BROAD_001 | EVD_JRN_R09_B01_SPC_GIGAS_IGNIFER_TERRAIN_SPECIFIC_001
SPC_SALAMANDRA_SALAMANDRA,BRD_FIRE_SALAMANDER,EXACT_SPECIES,EVD_JRN_R13_B01_SPC_SALAMANDRA_SALAMANDRA_PERSONALITY_ID_001 | EVD_JRN_R13_B01_SPC_SALAMANDRA_SALAMANDRA_TERRAIN_BROAD_001 | EVD_JRN_R13_B01_SPC_SALAMANDRA_SALAMANDRA_TERRAIN_SPECIFIC_001
SPC_MYOTIS_VIVESI,BRD_FISH_EATING_MYOTIS,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_MYOTIS_VIVESI_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_MYOTIS_VIVESI_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_MYOTIS_VIVESI_TERRAIN_SPECIFIC_001
SPC_PRIONAILURUS_VIVERRINUS,BRD_FISHING_CAT,EXACT_SPECIES,EVD_JRN_R02_B02_SPC_PRIONAILURUS_VIVERRINUS_PERSONALITY_ID_001 | EVD_JRN_R02_B02_SPC_PRIONAILURUS_VIVERRINUS_TERRAIN_BROAD_001 | EVD_JRN_R02_B02_SPC_PRIONAILURUS_VIVERRINUS_TERRAIN_SPECIFIC_001
SPC_ASCAROSEPION_PFEFFERI,BRD_FLAMBOYANT_CUTTLEFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_ASCAROSEPION_PFEFFERI_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_ASCAROSEPION_PFEFFERI_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_ASCAROSEPION_PFEFFERI_TERRAIN_SPECIFIC_001
SPC_HYALINOBATRACHIUM_FLEISCHMANNI,BRD_FLEISCHMANN_S_GLASS_FROG,EXACT_SPECIES,EVD_JRN_R13_B01_SPC_HYALINOBATRACHIUM_FLEISCHMANNI_PERSONALITY_ID_001 | EVD_JRN_R13_B01_SPC_HYALINOBATRACHIUM_FLEISCHMANNI_TERRAIN_BROAD_001 | EVD_JRN_R13_B01_SPC_HYALINOBATRACHIUM_FLEISCHMANNI_TERRAIN_SPECIFIC_001
SPC_NANNOPTERUM_HARRISI,BRD_FLIGHTLESS_CORMORANT,EXACT_SPECIES,EVD_JRN_R01_B01_SPC_NANNOPTERUM_HARRISI_PERSONALITY_ID_001 | EVD_JRN_R01_B01_SPC_NANNOPTERUM_HARRISI_TERRAIN_BROAD_001 | EVD_JRN_R01_B01_SPC_NANNOPTERUM_HARRISI_TERRAIN_SPECIFIC_001
SPC_GIGAS_FOMORIAN,BRD_FOMORIAN,EXACT_TRADITION,EVD_JRN_R09_B01_SPC_GIGAS_FOMORIAN_PERSONALITY_ID_001 | EVD_JRN_R09_B01_SPC_GIGAS_FOMORIAN_TERRAIN_BROAD_001 | EVD_JRN_R09_B01_SPC_GIGAS_FOMORIAN_TERRAIN_SPECIFIC_001
SPC_CRYPTOPROCTA_FEROX,BRD_FOSSA,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_CRYPTOPROCTA_FEROX_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_CRYPTOPROCTA_FEROX_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_CRYPTOPROCTA_FEROX_TERRAIN_SPECIFIC_001
SPC_ATELERIX_ALBIVENTRIS,BRD_FOUR_TOED_HEDGEHOG,EXACT_SPECIES,EVD_JRN_R23_B01_SPC_ATELERIX_ALBIVENTRIS_PERSONALITY_ID_001 | EVD_JRN_R23_B01_SPC_ATELERIX_ALBIVENTRIS_TERRAIN_BROAD_001 | EVD_JRN_R23_B01_SPC_ATELERIX_ALBIVENTRIS_TERRAIN_SPECIFIC_001
SPC_HIRUNDICHTHYS_AFFINIS,BRD_FOURWING_FLYINGFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_HIRUNDICHTHYS_AFFINIS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_HIRUNDICHTHYS_AFFINIS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_HIRUNDICHTHYS_AFFINIS_TERRAIN_SPECIFIC_001
SPC_CROCODYLUS_JOHNSTONI,BRD_FRESHWATER_CROCODILE,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_CROCODYLUS_JOHNSTONI_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_CROCODYLUS_JOHNSTONI_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_CROCODYLUS_JOHNSTONI_TERRAIN_SPECIFIC_001
SPC_CHLAMYDOSAURUS_KINGII,BRD_FRILLED_LIZARD,EXACT_SPECIES,EVD_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_SPECIFIC_001
SPC_PORTIA_FIMBRIATA,BRD_FRINGED_JUMPING_SPIDER,EXACT_SPECIES,EVD_JRN_R25_B02_SPC_PORTIA_FIMBRIATA_PERSONALITY_ID_001 | EVD_JRN_R25_B02_SPC_PORTIA_FIMBRIATA_TERRAIN_BROAD_001 | EVD_JRN_R25_B02_SPC_PORTIA_FIMBRIATA_TERRAIN_SPECIFIC_001
SPC_GIGAS_GLACIALIS,BRD_FROST_GIANT,EXACT_TRADITION,EVD_JRN_R09_B01_SPC_GIGAS_GLACIALIS_PERSONALITY_ID_001 | EVD_JRN_R09_B01_SPC_GIGAS_GLACIALIS_TERRAIN_BROAD_001 | EVD_JRN_R09_B01_SPC_GIGAS_GLACIALIS_TERRAIN_SPECIFIC_001
SPC_CHELONOIDIS_NIGER,BRD_GALAPAGOS_GIANT_TORTOISE,EXACT_SPECIES,EVD_JRN_R04_B01_SPC_CHELONOIDIS_NIGER_PERSONALITY_ID_001 | EVD_JRN_R04_B01_SPC_CHELONOIDIS_NIGER_TERRAIN_BROAD_001 | EVD_JRN_R04_B01_SPC_CHELONOIDIS_NIGER_TERRAIN_SPECIFIC_001
SPC_EPOMOPHORUS_GAMBIANUS,BRD_GAMBIAN_EPAULETTED_FRUIT_BAT,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_EPOMOPHORUS_GAMBIANUS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_EPOMOPHORUS_GAMBIANUS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_EPOMOPHORUS_GAMBIANUS_TERRAIN_SPECIFIC_001
SPC_CALLOCEPHALON_FIMBRIATUM,BRD_GANG_GANG_COCKATOO,EXACT_SPECIES,EVD_JRN_R19_B01_SPC_CALLOCEPHALON_FIMBRIATUM_PERSONALITY_ID_001 | EVD_JRN_R19_B01_SPC_CALLOCEPHALON_FIMBRIATUM_TERRAIN_BROAD_001 | EVD_JRN_R19_B01_SPC_CALLOCEPHALON_FIMBRIATUM_TERRAIN_SPECIFIC_001
SPC_PLATANISTA_GANGETICA,BRD_GANGES_RIVER_DOLPHIN,EXACT_SPECIES,EVD_JRN_R01_B02_SPC_PLATANISTA_GANGETICA_PERSONALITY_ID_001 | EVD_JRN_R01_B02_SPC_PLATANISTA_GANGETICA_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_SPC_PLATANISTA_GANGETICA_TERRAIN_SPECIFIC_001
SPC_ELIOMYS_QUERCINUS,BRD_GARDEN_DORMOUSE,EXACT_SPECIES,EVD_JRN_R20_B01_SPC_ELIOMYS_QUERCINUS_PERSONALITY_ID_001 | EVD_JRN_R20_B01_SPC_ELIOMYS_QUERCINUS_TERRAIN_BROAD_001 | EVD_JRN_R20_B01_SPC_ELIOMYS_QUERCINUS_TERRAIN_SPECIFIC_001
SPC_AUTOMATON_GARGOYLE,BRD_GARGOYLE,EXACT_TRADITION,EVD_JRN_R24_B01_SPC_AUTOMATON_GARGOYLE_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_AUTOMATON_GARGOYLE_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_AUTOMATON_GARGOYLE_TERRAIN_SPECIFIC_001
SPC_AUTOMATON_GARGOYLE,BRD_GARGOYLE_TWO_HEADED,EXACT_TRADITION,EVD_JRN_R24_B01_SPC_AUTOMATON_GARGOYLE_PERSONALITY_ID_001 | EVD_JRN_R24_B01_SPC_AUTOMATON_GARGOYLE_TERRAIN_BROAD_001 | EVD_JRN_R24_B01_SPC_AUTOMATON_GARGOYLE_TERRAIN_SPECIFIC_001
SPC_HYPSYPOPS_RUBICUNDUS,BRD_GARIBALDI_DAMSELFISH,EXACT_SPECIES,EVD_JRN_R14_B01_SPC_HYPSYPOPS_RUBICUNDUS_PERSONALITY_ID_001 | EVD_JRN_R14_B01_SPC_HYPSYPOPS_RUBICUNDUS_TERRAIN_BROAD_001 | EVD_JRN_R14_B01_SPC_HYPSYPOPS_RUBICUNDUS_TERRAIN_SPECIFIC_001
SPC_DIVINUS_GARUDA,BRD_GARUDA,EXACT_TRADITION,EVD_JRN_R13_B01_SPC_DIVINUS_GARUDA_PERSONALITY_ID_001 | EVD_JRN_R13_B01_SPC_DIVINUS_GARUDA_TERRAIN_BROAD_001 | EVD_JRN_R13_B01_SPC_DIVINUS_GARUDA_TERRAIN_SPECIFIC_001
SPC_BOS_GAURUS,BRD_GAUR,EXACT_SPECIES,EVD_JRN_R02_B01_SPC_BOS_GAURUS_PERSONALITY_ID_001 | EVD_JRN_R02_B01_SPC_BOS_GAURUS_TERRAIN_BROAD_001 | EVD_JRN_R02_B01_SPC_BOS_GAURUS_TERRAIN_SPECIFIC_001
SPC_THEROPITHECUS_GELADA,BRD_GELADA,EXACT_SPECIES,EVD_JRN_R15_B01_SPC_THEROPITHECUS_GELADA_PERSONALITY_ID_001 | EVD_JRN_R15_B01_SPC_THEROPITHECUS_GELADA_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_SPC_THEROPITHECUS_GELADA_TERRAIN_SPECIFIC_001
SPC_PYGOSCELIS_PAPUA,BRD_GENTOO_PENGUIN,EXACT_SPECIES,EVD_JRN_R01_B02_SPC_PYGOSCELIS_PAPUA_PERSONALITY_ID_001 | EVD_JRN_R01_B02_SPC_PYGOSCELIS_PAPUA_TERRAIN_BROAD_001 | EVD_JRN_R01_B02_SPC_PYGOSCELIS_PAPUA_TERRAIN_SPECIFIC_001
SPC_ATELES_GEOFFROYI,BRD_GEOFFROY_S_SPIDER_MONKEY,EXACT_SPECIES,EVD_JRN_R15_B01_SPC_ATELES_GEOFFROYI_PERSONALITY_ID_001 | EVD_JRN_R15_B01_SPC_ATELES_GEOFFROYI_TERRAIN_BROAD_001 | EVD_JRN_R15_B01_SPC_ATELES_GEOFFROYI_TERRAIN_SPECIFIC_001
